7.187,0.019073,0.04679
7.1875,0.083148,0.012517
7.188,0.129342,-0.026524
7.1885,0.162721,-0.092983
7.189,0.149608,-0.148416
7.1895,0.121295,-0.165105
7.19,0.120699,-0.1809
7.1905,0.152588,-0.216365
7.191,0.15229,-0.244379
7.1915,0.045896,-0.218749
7.192,-0.143051,-0.150502
7.1925,-0.241399,-0.125468
7.193,-0.132322,-0.154972
7.1935,0.006855,-0.171661
7.194,0.035167,-0.15676
7.1945,0.039339,-0.175238
7.195,0.076592,-0.209808
7.1955,0.137389,-0.211298
7.196,0.120401,-0.194311
7.1965,0.089407,-0.200868
7.197,0.175834,-0.272691
7.1975,0.329316,-0.337064
7.198,0.40859,-0.362992
7.1985,0.368059,-0.347793
7.199,0.27746,-0.291467
7.1995,0.286102,-0.283718
7.2,0.347495,-0.303388
7.2005,0.420511,-0.258386
7.201,0.517666,-0.134706
7.2015,0.486076,0.020564
7.202,0.282228,0.116229
7.2025,-0.090599,0.194013
7.203,-0.529587,0.274181
7.2035,-0.674427,0.361204
7.204,-0.460446,0.413954
7.2045,-0.20504,0.443459
7.205,-0.091195,0.474751
7.2055,-0.140369,0.462234
7.206,-0.321865,0.402331
7.2065,-0.545979,0.36478
7.207,-0.663996,0.362694
7.2075,-0.608861,0.331998
7.208,-0.403523,0.267923
7.2085,-0.241101,0.230372
7.209,-0.137389,0.216961
7.2095,-0.04679,0.211
7.21,0.058711,0.156164
7.2105,0.171661,0.070035
7.211,0.239313,0.007451
7.2115,0.252724,-0.042021
7.212,0.22471,-0.065863
7.2125,0.146031,-0.059009
7.213,0.109971,-0.066161
7.2135,0.135899,-0.081956
7.214,0.127256,-0.097454
7.2145,0.091493,-0.107884
7.215,0.08136,-0.133514
7.2155,0.026524,-0.150502
7.216,-0.075698,-0.156164
7.2165,-0.160336,-0.156164
7.217,-0.107884,-0.144541
7.2175,-0.022054,-0.107288
7.218,0.041425,-0.07838
7.2185,0.10401,-0.060499
7.219,0.103712,-0.025928
7.2195,0.063181,-0.019968
7.22,0.117719,-0.050068
7.2205,0.139773,-0.067651
7.221,0.114441,-0.08136
7.2215,0.080466,-0.101328
7.222,0.031292,-0.104904
7.2225,-0.016689,-0.077784
7.223,-0.006557,-0.033379
7.2235,0.062883,0.007451
7.224,0.084639,0.028908
7.2245,0.068843,0.02861
7.225,-0.009239,0.010133
7.2255,-0.109375,0.011623
7.226,-0.130236,0.010729
7.2265,-0.123978,-0.010729
7.227,-0.109076,-0.02414
7.2275,-0.044107,-0.020564
7.228,0.026524,-0.02712
7.2285,0.045598,-0.033677
7.229,0.089407,-0.039339
7.2295,0.101626,-0.006855
7.23,0.050962,0.034273
7.2305,0.006557,0.049472
7.231,0.002384,0.043213
7.2315,0.026822,0.019968
7.232,0.017583,-0.003576
7.2325,0.020266,-0.032485
7.233,0.061691,-0.048578
7.2335,0.092387,-0.040233
7.234,0.059903,-0.003576
7.2345,0.038445,0.021458
7.235,0.079274,0.02265
7.2355,0.115037,0.002086
7.236,0.116825,-0.022054
7.2365,0.102222,-0.033677
7.237,0.085831,-0.023246
7.2375,0.013113,-0.007451
7.238,-0.061691,-0.00596
7.2385,-0.127852,-0.025034
7.239,-0.161231,-0.04828
7.2395,-0.151396,-0.04679
7.24,-0.108778,-0.042021
7.2405,-0.074506,-0.039935
7.241,-0.070333,-0.040233
7.2415,-0.058115,-0.070333
7.242,-0.0453,-0.10848
7.2425,-0.065565,-0.141263
7.243,-0.030994,-0.161529
7.2435,0.071824,-0.192523
7.244,0.227392,-0.238419
7.2445,0.322759,-0.260472
7.245,0.394583,-0.272691
7.2455,0.456572,-0.30905
7.246,0.545382,-0.360906
7.2465,0.56684,-0.386238
7.247,0.424981,-0.329912
7.2475,0.318885,-0.220537
7.248,0.411272,-0.160933
7.2485,0.41306,-0.122786
7.249,0.344813,-0.121593
7.2495,0.310838,-0.152588
7.25,0.210702,-0.107884
7.2505,0.050068,-0.006855
7.251,-0.13113,-0.00298
7.2515,-0.215769,-0.110567
7.252,0.077486,-0.157356
7.2525,0.46581,-0.151098
7.253,0.503659,-0.108778
7.2535,0.265837,-0.038445
7.254,0.090003,-0.011027
7.2545,-0.011325,-0.00298
7.255,-0.123978,0.068843
7.2555,-0.221133,0.151098
7.256,-0.424385,0.292063
7.2565,-0.798106,0.463128
7.257,-1.098216,0.639856
7.2575,-1.238585,0.789762
7.258,-1.376867,0.929534
7.2585,-1.329184,0.991225
7.259,-1.064241,0.969768
7.2595,-0.695586,0.870526
7.26,-0.362098,0.710785
7.2605,-0.199676,0.565648
7.261,-0.243485,0.464618
7.2615,-0.354052,0.365674
7.262,-0.376403,0.266433
7.2625,-0.341535,0.189245
7.263,-0.328422,0.144243
7.2635,-0.302494,0.089109
7.264,-0.252724,0.035763
7.2645,-0.197291,-0.008643
7.265,-0.064671,-0.049472
7.2655,0.106692,-0.09805
7.266,0.338852,-0.164211
7.2665,0.537038,-0.247657
7.267,0.612438,-0.344813
7.2675,0.652075,-0.447631
7.268,0.64075,-0.531077
7.2685,0.646412,-0.604391
7.269,0.657439,-0.659823
7.2695,0.606477,-0.625253
7.27,0.66489,-0.548959
7.2705,0.745952,-0.463426
7.271,0.881851,-0.460446
7.2715,0.912249,-0.458956
7.272,0.471175,-0.271201
7.2725,-0.064373,-0.066459
7.273,-0.138879,0.010431
7.2735,0.215471,0.052452
7.274,0.564456,0.106096
7.2745,0.74774,0.136495
7.275,0.643432,0.157356
7.2755,0.301898,0.204742
7.276,-0.000596,0.315309
7.2765,-0.246465,0.396967
7.277,-0.399947,0.354946
7.2775,-0.495315,0.226796
7.278,-0.453293,0.078678
7.2785,-0.435412,0.010431
7.279,-0.444949,0.002086
7.2795,-0.450015,0.008345
7.28,-0.41306,0.040829
7.2805,-0.441074,0.108182
7.281,-0.660121,0.186563
7.2815,-0.912845,0.240505
7.282,-0.823736,0.244677
7.2825,-0.535846,0.171661
7.283,-0.140071,-0.029206
7.2835,0.09954,-0.180304
7.284,0.132024,-0.219941
7.2845,0.09656,-0.15974
7.285,0.041723,-0.0453
7.2855,0.064373,0.026524
7.286,0.196397,0.012517
7.2865,0.349581,-0.016987
7.287,0.417233,-0.030696
7.2875,0.382066,-0.007749
7.288,0.375807,-0.013709
7.2885,0.23365,-0.0453
7.289,-0.065267,-0.027716
7.2895,-0.239015,0.00447
7.29,-0.216663,0.011921
7.2905,-0.192225,0.033677
7.291,-0.286698,0.106394
7.2915,-0.414848,0.214875
7.292,-0.445843,0.322759
7.2925,-0.38147,0.374913
7.293,-0.228286,0.343025
7.2935,-0.033975,0.272095
7.294,0.080466,0.162125
7.2945,0.097454,0.023246
7.295,0.170469,-0.097752
7.2955,0.215471,-0.120997
7.296,0.176132,-0.117719
7.2965,0.166297,-0.123978
7.297,0.20355,-0.149608
7.2975,0.175238,-0.163615
7.298,0.090003,-0.154376
7.2985,0.016689,-0.13113
7.299,-0.061393,-0.084043
7.2995,-0.118911,-0.016987
7.3,-0.074804,0.04977
7.3005,0.007749,0.1055
7.301,0.060499,0.143349
7.3015,0.068843,0.162423
7.302,0.07689,0.157654
7.3025,0.094473,0.123978
7.303,0.10103,0.070333
7.3035,0.073612,0.031888
7.304,0.077188,0.02265
7.3045,0.071824,0.007749
7.305,0.059009,-0.014305
7.3055,0.065565,-0.021756
7.306,0.081658,-0.029504
7.3065,0.073612,-0.02861
7.307,0.060201,-0.036955
7.3075,0.07242,-0.053048
7.308,0.074208,-0.052154
7.3085,0.062883,-0.055134
7.309,0.063479,-0.066161
7.3095,0.063479,-0.070035
7.31,0.082552,-0.086725
7.3105,0.115335,-0.112951
7.311,0.104308,-0.117123
7.3115,0.066161,-0.09805
7.312,0.040829,-0.087321
7.3125,0.025034,-0.085533
7.313,0.003278,-0.090897
7.3135,-0.017583,-0.116825
7.314,-0.02414,-0.154674
7.3145,-0.025928,-0.186563
7.315,-0.028908,-0.188351
7.3155,-0.018775,-0.157356
7.316,0.002384,-0.115335
7.3165,0.033081,-0.08285
7.317,0.07093,-0.069141
7.3175,0.166297,-0.10848
7.318,0.296533,-0.171065
7.3185,0.402331,-0.191629
7.319,0.516176,-0.202954
7.3195,0.568032,-0.202656
7.32,0.555515,-0.201762
7.3205,0.532269,-0.201166
7.321,0.447631,-0.175238
7.3215,0.321567,-0.118613
7.322,0.15825,-0.064373
7.3225,-0.106096,0.011921
7.323,-0.507534,0.094175
7.3235,-0.940263,0.178814
7.324,-1.18345,0.288785
7.3245,-1.049936,0.36329
7.325,-0.651181,0.382662
7.3255,-0.267029,0.366271
7.326,-0.075996,0.356138
7.3265,-0.048578,0.331402
7.327,-0.073612,0.267327
7.3275,-0.090897,0.196695
7.328,-0.064671,0.144243
7.3285,-0.05722,0.104904
7.329,-0.071228,0.079572
7.3295,-0.061691,0.045896
7.33,-0.05126,0.035763
7.3305,-0.015497,0.016391
7.331,0.011027,-0.011921
7.3315,0.032187,-0.032783
7.332,0.035465,-0.032485
7.3325,0.026822,-0.030696
7.333,0.018179,-0.036955
7.3335,0.034571,-0.042319
7.334,0.040531,-0.046194
7.3345,0.024736,-0.040233
7.335,0.009835,-0.053644
7.3355,-0.002086,-0.05722
7.336,-0.009537,-0.07689
7.3365,0.026822,-0.154972
7.337,0.107288,-0.251234
7.3375,0.112951,-0.28193
7.338,0.084639,-0.279248
7.3385,0.106096,-0.288785
7.339,0.239909,-0.317991
7.3395,0.418425,-0.393987
7.34,0.610948,-0.455678
7.3405,0.702739,-0.444353
7.341,0.718534,-0.394583
7.3415,0.750422,-0.360012
7.342,0.835061,-0.315905
7.3425,0.939369,-0.297129
7.343,1.015961,-0.288785
7.3435,0.940859,-0.206232
7.344,0.458658,-0.010133
7.3445,-0.240207,0.158548
7.345,-1.056492,0.343025
7.3455,-1.368523,0.396669
7.346,-0.89556,0.275075
7.3465,-0.164509,0.151694
7.347,0.12368,0.154078
7.3475,-0.019073,0.268221
7.348,-0.219047,0.388026
7.3485,-0.316501,0.454783
7.349,-0.299811,0.453293
7.3495,-0.247955,0.411272
7.35,-0.249743,0.332594
7.3505,-0.259578,0.283718
7.351,-0.335276,0.224411
7.3515,-0.43869,0.0453
7.352,-0.568032,-0.139773
7.3525,-0.711679,-0.185966
7.353,-0.705123,-0.169277
7.3535,-0.519156,-0.176728
7.354,-0.309348,-0.172853
7.3545,-0.115931,-0.156164
7.355,0.014007,-0.162125
7.3555,0.005066,-0.138283
7.356,-0.159442,-0.023842
7.3565,-0.334084,0.163019
7.357,-0.369549,0.326931
7.3575,-0.161529,0.413656
7.358,0.169277,0.402927
7.3585,0.533164,0.284314
7.359,0.811219,0.149608
7.3595,0.886321,0.047088
7.36,0.856817,-0.007749
7.3605,0.691712,-0.053942
7.361,0.45687,-0.076294
7.3615,0.205338,-0.053346
7.362,-0.116825,0.016391
7.3625,-0.478029,0.112951
7.363,-0.669062,0.167489
7.3635,-0.568926,0.185668
7.364,-0.334084,0.287592
7.3645,-0.195503,0.394583
7.365,-0.216365,0.412464
7.3655,-0.265539,0.344217
7.366,-0.20057,0.239909
7.3665,-0.047088,0.110269
7.367,0.049472,0.05126
7.3675,0.084639,0.055432
7.368,0.089407,0.065565
7.3685,0.097752,0.077188
7.369,0.022054,0.104904
7.3695,-0.073612,0.119209
7.37,-0.089109,0.112057
7.3705,-0.077784,0.104904
7.371,-0.013411,0.076592
7.3715,0.103414,0.001192
7.372,0.157058,-0.086129
7.3725,0.050068,-0.146627
7.373,-0.148714,-0.153482
7.3735,-0.056624,-0.189841
7.374,0.252128,-0.264645
7.3745,0.496507,-0.314116
7.375,0.490546,-0.267923
7.3755,0.279844,-0.164509
7.376,0.12219,-0.10848
7.3765,-0.006855,-0.065565
7.377,-0.108778,-0.015199
7.3775,-0.145137,0.00447
7.378,-0.258386,0.00149
7.3785,-0.286996,0.00596
7.379,-0.211895,0.037849
7.3795,-0.130236,0.043809
7.38,-0.089705,0.042319
7.3805,-0.066161,0.033379
7.381,-0.009537,0.003278
7.3815,0.080466,-0.02712
7.382,0.087917,-0.011921
7.3825,0.042319,0.018477
7.383,0.005066,-0.014603
7.3835,-0.041723,-0.067353
7.384,-0.043809,-0.092685
7.3845,0.036955,-0.129044
7.385,0.181198,-0.1809
7.3855,0.289083,-0.197887
7.386,0.383258,-0.212193
7.3865,0.427365,-0.227988
7.387,0.392199,-0.250936
7.3875,0.305474,-0.279844
7.388,0.181794,-0.258386
7.3885,0.17345,-0.210106
7.389,0.290275,-0.195801
7.3895,0.38743,-0.166893
7.39,0.28789,-0.094771
7.3905,0.065267,-0.013113
7.391,-0.124574,0.056028
7.3915,-0.398755,0.144243
7.392,-0.704229,0.273287
7.3925,-0.746548,0.408292
7.393,-0.504255,0.466108
7.3935,-0.23514,0.385344
7.394,-0.061095,0.271797
7.3945,-0.004172,0.216365
7.395,0.003278,0.191331
7.3955,0.006258,0.14782
7.396,0.053346,0.086129
7.3965,0.146329,0.025332
7.397,0.188649,-0.001788
7.3975,0.165403,0.00596
7.398,0.09805,0.028014
7.3985,0.044107,0.029206
7.399,0.013113,0.008345
7.3995,-0.035465,-0.009239
7.4,-0.110865,-0.020564
7.4005,-0.160038,-0.033081
7.401,-0.178516,-0.044703
7.4015,-0.177026,-0.032187
7.402,-0.152588,-0.009537
7.4025,-0.097454,0.014007
7.403,-0.025034,0.02563
7.4035,0.056326,0.015199
7.404,0.104606,0.008941
7.4045,0.10103,-0.014007
7.405,0.098348,-0.066757
7.4055,0.118315,-0.113249
7.406,0.127852,-0.131428
7.4065,0.129938,-0.130534
7.407,0.100434,-0.101328
7.4075,0.02265,-0.061393
7.408,-0.033379,-0.041127
7.4085,-0.026226,-0.035763
7.409,0.023842,-0.039935
7.4095,0.050664,-0.04679
7.41,0.066757,-0.058413
7.4105,0.066757,-0.057518
7.411,0.042915,-0.042319
7.4115,0.04679,-0.049174
7.412,0.060201,-0.071526
7.4125,0.094771,-0.111163
7.413,0.117719,-0.158846
7.4135,0.094175,-0.166893
7.414,0.102818,-0.168383
7.4145,0.178218,-0.17345
7.415,0.2262,-0.160038
7.4155,0.216067,-0.148714
7.416,0.206232,-0.15527
7.4165,0.167489,-0.142753
7.417,0.047088,-0.095367
7.4175,-0.106692,-0.02414
7.418,-0.164807,0.039339
7.4185,-0.226796,0.097454
7.419,-0.244379,0.092089
7.4195,-0.075996,0.008345
7.42,0.135601,-0.071824
7.4205,0.256598,-0.087321
7.421,0.258088,-0.063181
7.4215,0.188947,-0.053942
7.422,0.039041,-0.033975
7.4225,-0.181198,-0.035167
7.423,-0.253618,-0.061989
7.4235,-0.224411,-0.052452
7.424,-0.164509,-0.013113
7.4245,-0.136495,0.039339
7.425,-0.239313,0.129342
7.4255,-0.386536,0.20355
7.426,-0.427365,0.250936
7.4265,-0.244677,0.257492
7.427,0.056028,0.231266
7.4275,0.221729,0.218451
7.428,0.194907,0.213087
7.4285,0.121891,0.202656
7.429,0.047982,0.198483
7.4295,0.013113,0.148416
7.43,0.09656,0.023544
7.4305,0.280738,-0.106394
7.431,0.430644,-0.198781
7.4315,0.441372,-0.293255
7.432,0.369847,-0.3317
7.4325,0.242591,-0.298023
7.433,0.166893,-0.252128
7.4335,0.197887,-0.238717
7.434,0.341237,-0.269711
7.4345,0.460744,-0.289679
7.435,0.456572,-0.311732
7.4355,0.250936,-0.286698
7.436,-0.263453,-0.144541
7.4365,-0.661612,-0.000596
7.437,-0.650585,0.014603
7.4375,-0.583827,0.002086
7.438,-0.504553,0.007451
7.4385,-0.315309,0.069737
7.439,-0.155866,0.202656
7.4395,-0.095963,0.300109
7.44,-0.070333,0.325441
7.4405,-0.089109,0.30756
7.441,-0.060499,0.262558
7.4415,-0.00298,0.197589
7.442,0.017583,0.146031
7.4425,0.000894,0.118017
7.443,-0.113845,0.145137
7.4435,-0.217557,0.159442
7.444,-0.250936,0.170171
7.4445,-0.244081,0.239313
7.445,-0.234842,0.349581
7.4455,-0.254214,0.438392
7.446,-0.216663,0.440478
7.4465,-0.165105,0.372529
7.447,-0.117421,0.268519
7.4475,-0.036657,0.17494
7.448,0.014603,0.133514
7.4485,-0.000894,0.139475
7.449,0.005364,0.150502
7.4495,0.069737,0.141859
7.45,0.087321,0.129342
7.4505,0.032187,0.122786
7.451,0.028014,0.07689
7.4515,0.121295,-0.050664
7.452,0.220239,-0.157058
7.4525,0.272095,-0.215173
7.453,0.33766,-0.267923
7.4535,0.368059,-0.319183
7.454,0.432134,-0.365674
7.4545,0.532568,-0.398755
7.455,0.568628,-0.391006
7.4555,0.574887,-0.336766
7.456,0.587702,-0.251532
7.4565,0.555813,-0.152886
7.457,0.390708,-0.027716
7.4575,0.068247,0.082552
7.458,-0.400543,0.193119
7.4585,-0.843704,0.316501
7.459,-1.040101,0.38147
7.4595,-0.984371,0.38296
7.46,-0.780821,0.333488
7.4605,-0.457764,0.224113
7.461,-0.231862,0.148416
7.4615,-0.083745,0.079274
7.462,0.109673,-0.030696
7.4625,0.295937,-0.12815
7.463,0.338256,-0.198185
7.4635,0.30905,-0.216067
7.464,0.297427,-0.181198
7.4645,0.328124,-0.157058
7.465,0.334382,-0.157952
7.4655,0.257492,-0.157654
7.466,0.059605,-0.117123
7.4665,-0.232458,-0.08285
7.467,-0.489652,-0.02861
7.4675,-0.571012,0.021458
7.468,-0.604391,0.10103
7.4685,-0.571609,0.172853
7.469,-0.394881,0.20653
7.4695,-0.186563,0.233352
7.47,-0.067055,0.255108
7.4705,0.0301,0.216067
7.471,0.20504,0.077784
7.4715,0.43273,-0.050068
7.472,0.585616,-0.110865
7.4725,0.609457,-0.145137
7.473,0.568032,-0.173151
7.4735,0.518858,-0.164211
7.474,0.451505,-0.117421
7.4745,0.366569,-0.07242
7.475,0.248253,-0.03159
7.4755,0.112057,-0.00298
7.476,-0.152588,0.015497
7.4765,-0.643134,0.080466
7.477,-0.97394,0.136197
7.4775,-0.853837,0.143647
7.478,-0.40561,0.104606
7.4785,-0.016391,0.065863
7.479,0.15825,0.045002
7.4795,0.178516,0.044107
7.48,0.12964,0.035465
7.4805,0.104308,0.011921
7.481,0.043213,0.009835
7.4815,-0.114739,0.050664
7.482,-0.168979,0.045002
7.4825,-0.082552,-0.017881
7.483,0.009537,-0.068843
7.4835,0.063181,-0.083447
7.484,0.128448,-0.07987
7.4845,0.151396,-0.084341
7.485,0.133812,-0.086427
7.4855,0.117123,-0.079274
7.486,0.112653,-0.059903
7.4865,0.126064,-0.053048
7.487,0.120997,-0.050962
7.4875,0.088215,-0.018179
7.488,0.059009,-0.010133
7.4885,0.061691,-0.037551
7.489,0.066757,-0.053644
7.4895,0.024736,-0.047684
7.49,0.002086,-0.043213
7.4905,-0.021458,-0.030994
7.491,-0.10103,-0.007749
7.4915,-0.18388,0.007749
7.492,-0.129938,0
7.4925,-0.014007,-0.033379
7.493,0.048578,-0.05573
7.4935,0.038445,-0.064671
7.494,-0.000894,-0.050068
7.4945,-0.007153,-0.043809
7.495,0.026822,-0.043809
7.4955,0.080764,-0.053644
7.496,0.084639,-0.043809
7.4965,0.03159,-0.014603
7.497,0.003576,0.009537
7.4975,-0.00447,-0.001788
7.498,-0.002384,0.007153
7.4985,0.016689,0.020862
7.499,0.038743,0.041127
7.4995,0.041723,0.041425
7.5,0.023842,0.025332
7.5005,-0.017881,0.019968
7.501,-0.106692,0.048578
7.5015,-0.157058,0.072122
7.502,-0.15825,0.087917
7.5025,-0.112355,0.09805
7.503,0.000596,0.064671
7.5035,0.09656,0.009537
7.504,0.127554,-0.026226
7.5045,0.100732,-0.036061
7.505,0.056922,-0.027716
7.5055,0.075698,-0.041425
7.506,0.1508,-0.072718
7.5065,0.18537,-0.089407
7.507,0.157058,-0.07987
7.5075,0.143349,-0.081956
7.508,0.143647,-0.092685
7.5085,0.10252,-0.081658
7.509,0.034869,-0.039637
7.5095,0.017285,-0.028312
7.51,0.037849,-0.035763
7.5105,0.049472,-0.033975
7.511,0.036061,-0.033677
7.5115,0.011623,-0.043809
7.512,-0.036061,-0.042915
7.5125,-0.092387,-0.0453
7.513,-0.050068,-0.095665
7.5135,0.107884,-0.207126
7.514,0.288486,-0.344813
7.5145,0.420809,-0.41157
7.515,0.519753,-0.41157
7.5155,0.511706,-0.407994
7.516,0.485778,-0.471175
7.5165,0.509918,-0.542104
7.517,0.509918,-0.554621
7.5175,0.428557,-0.525713
7.518,0.234246,-0.489354
7.5185,0.115931,-0.457466
7.519,0.19908,-0.450611
7.5195,0.153184,-0.402629
7.52,-0.124276,-0.265539
7.5205,-0.382066,-0.112355
7.521,-0.218451,0.028908
7.5215,0.074506,0.215769
7.522,0.264049,0.442564
7.5225,0.2262,0.644326
7.523,0.10103,0.731051
7.5235,-0.12219,0.732839
7.524,-0.513792,0.71317
7.5245,-0.768304,0.665188
7.525,-0.774264,0.603497
7.5255,-0.784099,0.616908
7.526,-0.807345,0.667274
7.5265,-0.811815,0.699162
7.527,-0.710189,0.701547
7.5275,-0.493526,0.622869
7.528,-0.301301,0.493526
7.5285,-0.275671,0.389516
7.529,-0.337958,0.320673
7.5295,-0.391901,0.257492
7.53,-0.438094,0.199676
7.5305,-0.436604,0.144541
7.531,-0.342727,0.10252
7.5315,-0.191331,0.090301
7.532,-0.064671,0.08136
7.5325,0.042319,0.013411
7.533,0.140667,-0.064671
7.5335,0.15676,-0.098646
7.534,0.117123,-0.155866
7.5345,0.144839,-0.190437
7.535,0.163317,-0.197887
7.5355,0.154376,-0.213385
7.536,0.144839,-0.226796
7.5365,0.145733,-0.199378
7.537,0.165701,-0.169575
7.5375,0.230074,-0.169277
7.538,0.338852,-0.172555
7.5385,0.409484,-0.144243
7.539,0.341237,-0.072122
7.5395,0.233054,0.008047
7.54,0.274777,-0.036955
7.5405,0.341535,-0.112057
7.541,0.194609,-0.103414
7.5415,0.012517,-0.062883
7.542,-0.192821,-0.011623
7.5425,-0.422895,-0.014603
7.543,-0.497997,-0.133812
7.5435,-0.274479,-0.299513
7.544,0.193715,-0.452697
7.5445,0.556707,-0.51856
7.545,0.719726,-0.516176
7.5455,0.71466,-0.517368
7.546,0.638962,-0.519753
7.5465,0.663698,-0.486076
7.547,0.733435,-0.396073
7.5475,0.794232,-0.307858
7.548,0.731647,-0.148714
7.5485,0.399649,0.112355
7.549,-0.323355,0.422895
7.5495,-0.948012,0.6634
7.55,-1.18196,0.765026
7.5505,-1.101792,0.813007
7.551,-0.739992,0.835359
7.5515,-0.332594,0.822842
7.552,-0.147521,0.742972
7.5525,-0.185966,0.61661
7.553,-0.30458,0.494421
7.5535,-0.351965,0.400543
7.554,-0.263155,0.306964
7.5545,-0.15974,0.182986
7.555,-0.145435,0.093281
7.5555,-0.128448,0.039935
7.556,-0.054538,-0.001192
7.5565,-0.006258,-0.033677
7.557,-0.013113,-0.041425
7.5575,-0.009835,-0.056922
7.558,0.016987,-0.085533
7.5585,0.058711,-0.126064
7.559,0.036359,-0.123084
7.5595,0.010431,-0.12517
7.56,0.027716,-0.167787
7.5605,-0.026524,-0.194609
7.561,-0.036955,-0.212789
7.5615,0.034869,-0.225306
7.562,0.084043,-0.219047
7.5625,0.055432,-0.202954
7.563,0.039339,-0.167489
7.5635,0.071526,-0.149608
7.564,0.123382,-0.13411
7.5645,0.12815,-0.094771
7.565,0.103414,-0.050962
7.5655,0.065565,-0.003576
7.566,0.060499,0.002682
7.5665,0.07838,-0.024438
7.567,0.087023,-0.041425
7.5675,0.098646,-0.027418
7.568,0.090003,0.02265
7.5685,-0.036657,0.09656
7.569,-0.098944,0.117123
7.5695,-0.018477,0.053346
7.57,0.0301,0.019372
7.5705,-0.033975,0.0453
7.571,-0.120699,0.068247
7.5715,-0.107586,0.040531
7.572,-0.043213,-0.005364
7.5725,0.04679,-0.036955
7.573,0.111163,-0.060201
7.5735,0.099242,-0.067055
7.574,0.083447,-0.063777
7.5745,0.101328,-0.059009
7.575,0.132024,-0.058413
7.5755,0.126362,-0.047088
7.576,0.10401,-0.04828
7.5765,0.080466,-0.050068
7.577,0.085533,-0.058115
7.5775,0.099242,-0.07838
7.578,0.09656,-0.090301
7.5785,0.084341,-0.095963
7.579,0.088513,-0.103116
7.5795,0.095367,-0.110567
7.58,0.116229,-0.103712
7.5805,0.143349,-0.099838
7.581,0.136197,-0.092685
7.5815,0.111759,-0.072718
7.582,0.081956,-0.053644
7.5825,0.002682,-0.047982
7.583,-0.05424,-0.039339
7.5835,-0.111461,-0.003278
7.584,-0.164211,0.022352
7.5845,-0.128746,0.023544
7.585,-0.013411,-0.012517
7.5855,0.127554,-0.068843
7.586,0.285208,-0.146031
7.5865,0.36478,-0.180304
7.587,0.342429,-0.170469
7.5875,0.3317,-0.15974
7.588,0.416934,-0.18239
7.5885,0.467002,-0.196993
7.589,0.353456,-0.161827
7.5895,0.10103,-0.086427
7.59,-0.139475,-0.051558
7.5905,-0.386238,0.001788
7.591,-0.523031,0.061691
7.5915,-0.469685,0.101328
7.592,-0.281334,0.131726
7.5925,-0.065565,0.138879
7.593,0.056028,0.167787
7.5935,0.114739,0.20504
7.594,0.093877,0.210702
7.5945,0.040531,0.184178
7.595,-0.02861,0.163615
7.5955,-0.144839,0.178516
7.596,-0.296235,0.206232
7.5965,-0.360608,0.196695
7.597,-0.263453,0.139773
7.5975,-0.1809,0.10699
7.598,-0.189245,0.091493
7.5985,-0.220537,0.081062
7.599,-0.224113,0.065863
7.5995,-0.163913,0.047088
7.6,-0.084043,0.03159
7.6005,-0.027716,0.02414
7.601,-0.014603,0.010431
7.6015,-0.016689,0.000596
7.602,-0.033379,-0.010431
7.6025,-0.046194,-0.02116
7.603,-0.010133,-0.036657
7.6035,0.044405,-0.056624
7.604,0.053644,-0.083148
7.6045,0.006258,-0.086725
7.605,-0.006258,-0.112057
7.6055,0.059903,-0.140965
7.606,0.14931,-0.163913
7.6065,0.246465,-0.175834
7.607,0.416338,-0.229478
7.6075,0.612438,-0.339746
7.608,0.723898,-0.455678
7.6085,0.735819,-0.534356
7.609,0.642836,-0.526607
7.6095,0.652373,-0.513196
7.61,0.648797,-0.504851
7.6105,0.666976,-0.512898
7.611,0.601709,-0.481009
7.6115,0.423789,-0.363588
7.612,-0.080764,-0.142157
7.6125,-0.813007,0.087917
7.613,-1.123846,0.158548
7.6135,-0.896156,0.211
7.614,-0.478029,0.30607
7.6145,-0.141859,0.442863
7.615,0.106394,0.555217
7.6155,0.020266,0.630915
7.616,-0.286698,0.655055
7.6165,-0.501871,0.612438
7.617,-0.567734,0.549555
7.6175,-0.511408,0.497997
7.618,-0.33617,0.414252
7.6185,-0.246167,0.337064
7.619,-0.262856,0.308156
7.6195,-0.305772,0.319779
7.62,-0.387728,0.342131
7.6205,-0.422299,0.337362
7.621,-0.339448,0.293255
7.6215,-0.222623,0.204742
7.622,-0.150502,0.1508
7.6225,-0.104606,0.124276
7.623,-0.080466,0.083148
7.6235,-0.049174,0.028312
7.624,0.023544,-0.038147
7.6245,0.083447,-0.111461
7.625,0.095367,-0.163615
7.6255,0.076294,-0.174046
7.626,0.002682,-0.165701
7.6265,-0.053048,-0.150502
7.627,-0.04679,-0.130832
7.6275,-0.0301,-0.106394
7.628,-0.08136,-0.062585
7.6285,-0.175238,0.00149
7.629,-0.241101,0.077486
7.6295,-0.276864,0.137091
7.63,-0.239909,0.1055
7.6305,-0.02265,0.016391
7.631,0.247955,-0.061393
7.6315,0.452399,-0.138879
7.632,0.616908,-0.216067
7.6325,0.697374,-0.295043
7.633,0.592768,-0.370145
7.6335,0.383556,-0.44018
7.634,0.135005,-0.477433
7.6345,0.026524,-0.478923
7.635,0.180006,-0.500679
7.6355,0.392795,-0.526309
7.636,0.506341,-0.500083
7.6365,0.526905,-0.446439
7.637,0.537634,-0.416636
7.6375,0.476241,-0.30309
7.638,0.316501,-0.064075
